DateTimeStamp;AValue
23/11/2020 11:32:00;438.1658
23/11/2020 11:35:00;423.3551
23/11/2020 11:45:00;434.6233
23/11/2020 11:58:00;422.3461
23/11/2020 12:03:00;432.3578
23/11/2020 12:17:00;421.6824
23/11/2020 12:24:00;432.9538
23/11/2020 12:26:00;442.9639
23/11/2020 12:28:00;421.6379
23/11/2020 12:30:00;433.9085
23/11/2020 12:33:00;399.3928
23/11/2020 12:34:00;417.632
23/11/2020 12:35:00;443.5195
23/11/2020 12:36:00;410.9774
23/11/2020 12:39:00;434.2762
23/11/2020 12:40:00;448.3226
23/11/2020 12:44:00;435.5507
23/11/2020 12:48:00;445.8081
23/11/2020 12:59:00;434.8252
23/11/2020 13:05:00;450.0184
23/11/2020 13:12:00;438.6646
23/11/2020 13:21:00;452.4472
23/11/2020 13:25:00;441.3752
23/11/2020 13:44:00;452.509
23/11/2020 13:49:00;434.9258
23/11/2020 13:50:00;456.0449
23/11/2020 14:09:00;445.6383
23/11/2020 14:18:00;457.6261
23/11/2020 14:20:00;472.126
23/11/2020 14:22:00;456.4415
23/11/2020 14:24:00;443.1049
23/11/2020 14:25:00;456.6022
23/11/2020 14:31:00;445.1263
23/11/2020 14:36:00;465.4837
23/11/2020 14:37:00;455.2798
23/11/2020 15:00:00;467.2001
23/11/2020 15:03:00;451.1957
23/11/2020 15:05:00;440.4404
23/11/2020 15:31:00;454.3549
23/11/2020 15:34:00;443.4132
23/11/2020 16:21:00;443.2368
23/11/2020 18:12:00;459.3863
23/11/2020 18:13:00;438.0009
23/11/2020 18:14:00;448.194
23/11/2020 18:18:00;435.7807
23/11/2020 18:31:00;449.4422
23/11/2020 18:45:00;438.5945
23/11/2020 18:51:00;452.1091
23/11/2020 19:16:00;441.4222
23/11/2020 19:31:00;455.777
23/11/2020 19:42:00;443.583
23/11/2020 19:52:00;458.2577
23/11/2020 19:58:00;447.3382
23/11/2020 20:11:00;463.3377
23/11/2020 20:13:00;450.3243
23/11/2020 20:31:00;462.0532
23/11/2020 20:36:00;451.8742
23/11/2020 20:51:00;463.4234
23/11/2020 20:54:00;451.7035
23/11/2020 21:31:00;467.2306
23/11/2020 21:32:00;452.9954
23/11/2020 21:37:00;463.0524
23/11/2020 21:41:00;451.8956
23/11/2020 21:51:00;463.5727
23/11/2020 21:55:00;453.4917
23/11/2020 22:11:00;465.994
23/11/2020 22:25:00;455.284
23/11/2020 22:31:00;466.7235
23/11/2020 22:34:00;454.8305
23/11/2020 22:51:00;466.1333
23/11/2020 22:52:00;455.0152
23/11/2020 22:59:00;468.1613
23/11/2020 23:02:00;457.6632
23/11/2020 23:31:00;469.7978
23/11/2020 23:33:00;458.8158
23/11/2020 23:51:00;469.0888
24/11/2020 01:10:00;441.7108
24/11/2020 02:12:00;453.6698
24/11/2020 02:14:00;442.3324
24/11/2020 02:26:00;453.0984
24/11/2020 02:27:00;442.5278
24/11/2020 02:31:00;452.8965
24/11/2020 02:35:00;442.846
24/11/2020 03:45:00;452.9229
24/11/2020 03:48:00;442.9021
24/11/2020 04:27:00;453.3177
24/11/2020 04:29:00;442.1378
24/11/2020 05:09:00;466.7112
24/11/2020 05:32:00;477.5003
24/11/2020 06:32:00;493.5623
24/11/2020 06:47:00;441.9878
24/11/2020 06:48:00;462.9667
24/11/2020 07:10:00;448.5674
24/11/2020 07:16:00;461.6328
24/11/2020 08:08:00;448.3053
24/11/2020 08:15:00;459.1035
24/11/2020 08:26:00;446.7257
24/11/2020 08:28:00;459.5231
24/11/2020 08:31:00;473.8399
24/11/2020 08:32:00;461.0194
24/11/2020 08:33:00;447.6598
24/11/2020 08:45:00;361.0357
24/11/2020 08:47:00;371.2439
24/11/2020 09:00:00;361.1878
24/11/2020 09:09:00;371.3779
24/11/2020 09:19:00;361.3218
24/11/2020 09:31:00;371.5643
24/11/2020 09:35:00;382.3116
24/11/2020 09:44:00;368.2614
24/11/2020 09:45:00;383.4845
24/11/2020 11:12:00;396.3397
24/11/2020 11:16:00;384.6604
24/11/2020 12:34:00;397.6214
24/11/2020 12:37:00;386.859
24/11/2020 13:52:00;398.089
24/11/2020 13:56:00;387.8203
24/11/2020 15:04:00;374.1267
24/11/2020 15:17:00;384.218
24/11/2020 15:18:00;371.4837
24/11/2020 21:31:00;384.4135
24/11/2020 21:35:00;368.1817
24/11/2020 22:09:00;380.5049
24/11/2020 22:14:00;369.0493
24/11/2020 22:31:00;379.1517
24/11/2020 22:36:00;368.748
24/11/2020 22:51:00;383.7243
24/11/2020 22:53:00;371.1734
25/11/2020 01:56:00;361.0881
25/11/2020 03:47:00;351.0532
25/11/2020 05:19:00;339.129
25/11/2020 06:06:00;350.9695
25/11/2020 06:18:00;340.5971
25/11/2020 06:32:00;355.131
25/11/2020 09:05:00;345.1223
25/11/2020 09:18:00;358.301
25/11/2020 09:19:00;347.7975
25/11/2020 09:59:00;359.7127
25/11/2020 10:00:00;349.6486
25/11/2020 10:25:00;360.417
25/11/2020 10:44:00;349.5931
25/11/2020 11:08:00;360.1742
25/11/2020 11:10:00;349.0218
25/11/2020 11:14:00;363.587
25/11/2020 11:18:00;353.0805
25/11/2020 11:55:00;367.8714
25/11/2020 11:58:00;352.7601
25/11/2020 12:09:00;364.7689
25/11/2020 12:59:00;376.3253
25/11/2020 13:01:00;361.5103
25/11/2020 13:35:00;373.9242
25/11/2020 13:39:00;360.3787
25/11/2020 14:16:00;377.3168
25/11/2020 14:19:00;345.868
25/11/2020 14:21:00;358.3282
25/11/2020 14:23:00;338.9557
25/11/2020 14:24:00;362.8262
25/11/2020 14:26:00;342.5509
25/11/2020 14:28:00;364.7508
25/11/2020 15:01:00;354.4972
25/11/2020 15:38:00;342.3433
25/11/2020 16:15:00;328.7555
25/11/2020 18:14:00;316.1088
25/11/2020 19:51:00;305.8133
26/11/2020 01:51:00;295.6798
26/11/2020 02:48:00;285.0527
26/11/2020 03:42:00;273.7506
26/11/2020 05:29:00;262.9888
26/11/2020 05:41:00;273.3127
26/11/2020 07:28:00;286.6099
26/11/2020 07:32:00;272.2672
26/11/2020 08:04:00;286.9778
26/11/2020 08:08:00;270.5999
26/11/2020 10:28:00;284.8661
26/11/2020 10:32:00;272.5121
26/11/2020 10:42:00;287.6061
26/11/2020 10:46:00;276.5049
26/11/2020 11:04:00;290.5198
26/11/2020 11:08:00;279.6219
26/11/2020 11:19:00;291.985
26/11/2020 12:24:00;303.1497
26/11/2020 12:54:00;314.7148
26/11/2020 12:58:00;300.5678
26/11/2020 13:34:00;313.6162
26/11/2020 13:36:00;300.0781
26/11/2020 13:55:00;312.0512
26/11/2020 16:31:00;301.5679
26/11/2020 18:33:00;289.2916
26/11/2020 18:37:00;303.6083
26/11/2020 22:25:00;292.1249
26/11/2020 23:49:00;281.7401
27/11/2020 00:12:00;292.2532
27/11/2020 00:42:00;281.7258
27/11/2020 01:46:00;270.1348
27/11/2020 04:11:00;259.8614
27/11/2020 07:01:00;272.5043
27/11/2020 07:20:00;262.3993
27/11/2020 08:46:00;245.7621
27/11/2020 09:09:00;260.1037
27/11/2020 09:13:00;249.5569
27/11/2020 09:45:00;261.0468
27/11/2020 11:33:00;272.0405
27/11/2020 11:46:00;282.4604
27/11/2020 11:50:00;270.346
27/11/2020 11:56:00;280.9355
27/11/2020 12:06:00;268.3431
27/11/2020 12:20:00;284.7379
27/11/2020 12:24:00;271.5353
27/11/2020 12:46:00;281.8256
27/11/2020 12:50:00;271.7102
27/11/2020 12:56:00;288.5091
27/11/2020 13:00:00;278.2745
27/11/2020 13:33:00;291.3398
27/11/2020 13:37:00;281.1674
27/11/2020 15:01:00;270.153
27/11/2020 16:31:00;259.1515
27/11/2020 18:18:00;249.027
27/11/2020 19:45:00;238.7902
27/11/2020 21:07:00;227.5178
27/11/2020 21:52:00;216.7298
27/11/2020 22:35:00;206.3734
27/11/2020 23:00:00;195.8737
27/11/2020 23:21:00;185.1546
27/11/2020 23:46:00;175.0322
28/11/2020 00:05:00;162.4548
28/11/2020 00:17:00;151.0373
28/11/2020 00:33:00;169.3697
28/11/2020 00:37:00;150.5355
28/11/2020 00:59:00;139.9644
28/11/2020 01:07:00;154.9005
28/11/2020 01:11:00;131.5698
28/11/2020 01:40:00;152.7211
28/11/2020 01:44:00;136.0347
28/11/2020 01:45:00;185.0077
28/11/2020 02:13:00;198.8247
28/11/2020 02:17:00;182.0894
28/11/2020 02:44:00;193.0661
28/11/2020 02:54:00;147.7
28/11/2020 03:20:00;159.3654
28/11/2020 03:25:00;149.3324
28/11/2020 03:54:00;165.1963
28/11/2020 03:58:00;143.0931
28/11/2020 04:27:00;162.2432
28/11/2020 04:31:00;138.5437
28/11/2020 04:59:00;152.4036
28/11/2020 06:06:00;167.5741
28/11/2020 06:10:00;153.4617
28/11/2020 06:28:00;164.2383
28/11/2020 06:40:00;174.3139
28/11/2020 07:45:00;185.209
28/11/2020 08:20:00;197.6911
28/11/2020 08:59:00;210.4706
28/11/2020 09:44:00;220.8832
28/11/2020 10:57:00;236.3489
28/11/2020 11:01:00;225.4103
28/11/2020 11:31:00;236.523
28/11/2020 12:11:00;247.2405
28/11/2020 12:51:00;257.8391
28/11/2020 14:04:00;269.6905
28/11/2020 16:36:00;280.4381
28/11/2020 21:36:00;291.209
29/11/2020 02:01:00;301.9436
29/11/2020 10:46:00;291.8762
29/11/2020 12:37:00;304.0113
29/11/2020 15:13:00;315.3017
29/11/2020 17:50:00;325.8225
30/11/2020 06:11:00;337.3183
30/11/2020 09:33:00;325.671
30/11/2020 10:08:00;335.7393
30/11/2020 11:36:00;325.3575
30/11/2020 11:49:00;342.9449
30/11/2020 11:51:00;326.3135
30/11/2020 12:36:00;336.3147
30/11/2020 12:42:00;324.6255
30/11/2020 13:13:00;336.6301
30/11/2020 14:20:00;354.4489
30/11/2020 14:25:00;338.7159
30/11/2020 15:05:00;328.1843
30/11/2020 16:33:00;317.2851
30/11/2020 17:37:00;306.772
30/11/2020 18:30:00;296.4066
30/11/2020 19:51:00;285.7898
30/11/2020 21:28:00;275.6343
30/11/2020 22:51:00;265.2209
30/11/2020 23:51:00;255.0719
01/12/2020 01:53:00;244.9423
01/12/2020 03:22:00;232.7831
01/12/2020 03:23:00;243.007
01/12/2020 03:27:00;232.1573
01/12/2020 05:16:00;221.7121
01/12/2020 05:46:00;234.6149
01/12/2020 05:50:00;223.6582
01/12/2020 06:32:00;240.388
01/12/2020 07:51:00;230.0154
01/12/2020 08:02:00;246.6743
01/12/2020 08:03:00;235.8574
01/12/2020 08:36:00;247.1071
01/12/2020 08:40:00;236.9093
01/12/2020 09:42:00;270.2229
01/12/2020 09:46:00;280.771
01/12/2020 09:49:00;265.8493
01/12/2020 09:58:00;276.2743
01/12/2020 09:59:00;262.775
01/12/2020 10:04:00;273.6055
01/12/2020 10:08:00;239.9636
01/12/2020 10:34:00;250.4469
01/12/2020 10:38:00;239.8403
01/12/2020 10:46:00;251.4302
01/12/2020 10:53:00;240.243
01/12/2020 10:56:00;250.7837
01/12/2020 11:32:00;264.7831
01/12/2020 11:38:00;250.3523
01/12/2020 11:45:00;260.8032
01/12/2020 11:59:00;273.555
01/12/2020 12:00:00;289.8098
01/12/2020 12:01:00;269.2513
01/12/2020 12:09:00;286.8975
01/12/2020 12:10:00;271.6026
01/12/2020 12:16:00;285.2289
01/12/2020 12:17:00;274.6627
01/12/2020 12:23:00;285.8183
01/12/2020 12:24:00;269.5415
01/12/2020 12:28:00;284.8234
01/12/2020 12:34:00;274.6302
01/12/2020 12:37:00;286.2303
01/12/2020 12:38:00;275.1796
01/12/2020 12:39:00;289.4406
01/12/2020 12:40:00;278.0284
01/12/2020 12:44:00;288.3614
01/12/2020 12:45:00;277.2394
01/12/2020 12:46:00;290.556
01/12/2020 12:50:00;279.4094
01/12/2020 12:59:00;293.4839
01/12/2020 13:00:00;281.3333
01/12/2020 13:01:00;292.4008
01/12/2020 13:02:00;281.9991
01/12/2020 13:08:00;295.615
01/12/2020 13:09:00;281.7077
01/12/2020 13:13:00;294.909
01/12/2020 13:14:00;283.6898
01/12/2020 13:18:00;295.843
01/12/2020 13:19:00;285.418
01/12/2020 13:25:00;303.1938
01/12/2020 13:26:00;290.7361
01/12/2020 13:27:00;302.831
01/12/2020 13:28:00;286.6526
01/12/2020 13:40:00;297.969
01/12/2020 13:42:00;286.0813
01/12/2020 13:43:00;298.3511
01/12/2020 13:45:00;286.5723
01/12/2020 13:46:00;275.4503
01/12/2020 13:57:00;286.812
01/12/2020 13:59:00;271.578
01/12/2020 14:00:00;282.9112
01/12/2020 14:01:00;272.8852
01/12/2020 14:02:00;288.3316
01/12/2020 14:03:00;277.3198
01/12/2020 14:05:00;293.0007
01/12/2020 14:06:00;277.8794
01/12/2020 14:07:00;289.0934
01/12/2020 14:08:00;276.8236
01/12/2020 14:10:00;287.1579
01/12/2020 14:30:00;275.5112
01/12/2020 14:31:00;287.9585
01/12/2020 14:32:00;276.2198
01/12/2020 14:37:00;287.9236
01/12/2020 14:38:00;277.3806
01/12/2020 14:39:00;296.6268
01/12/2020 14:40:00;286.3625
01/12/2020 14:41:00;297.8058
01/12/2020 14:42:00;284.6303
01/12/2020 15:01:00;273.5084
01/12/2020 15:57:00;284.2067
01/12/2020 15:58:00;269.4495
01/12/2020 16:07:00;280.5663
01/12/2020 16:08:00;269.6594
01/12/2020 16:19:00;280.1867
01/12/2020 16:21:00;269.7734
01/12/2020 16:22:00;281.3164
01/12/2020 16:23:00;268.8821
01/12/2020 16:24:00;280.0948
01/12/2020 16:25:00;269.0712
01/12/2020 16:29:00;281.6118
01/12/2020 16:30:00;264.9359
01/12/2020 16:34:00;276.6966
01/12/2020 16:37:00;264.3853
01/12/2020 16:43:00;278.0439
01/12/2020 16:44:00;266.4258
01/12/2020 16:50:00;278.7578
01/12/2020 16:51:00;268.4584
01/12/2020 16:58:00;282.0639
01/12/2020 16:59:00;267.08
01/12/2020 17:00:00;278.6567
01/12/2020 17:01:00;265.8791
01/12/2020 17:02:00;276.6033
01/12/2020 17:44:00;287.6981
01/12/2020 17:45:00;276.6046
01/12/2020 17:54:00;291.5199
01/12/2020 17:55:00;277.1164
01/12/2020 17:59:00;289.5961
01/12/2020 18:00:00;277.4817
01/12/2020 18:28:00;290.0767
01/12/2020 18:29:00;278.6775
01/12/2020 18:30:00;295.8741
01/12/2020 18:31:00;276.6552
01/12/2020 18:32:00;288.4742
01/12/2020 18:33:00;275.4218
01/12/2020 18:37:00;289.21
01/12/2020 18:38:00;275.414
01/12/2020 18:39:00;287.2538
01/12/2020 18:40:00;276.9648
01/12/2020 18:44:00;290.2749
01/12/2020 18:45:00;277.1695
01/12/2020 18:46:00;290.214
01/12/2020 18:47:00;275.7379
01/12/2020 18:51:00;288.2811
01/12/2020 18:52:00;276.2432
01/12/2020 18:53:00;286.8418
01/12/2020 18:59:00;276.7199
01/12/2020 19:00:00;290.8333
01/12/2020 19:01:00;275.7483
01/12/2020 19:02:00;287.5634
01/12/2020 19:08:00;277.2317
01/12/2020 19:09:00;290.5638
01/12/2020 19:10:00;276.1408
01/12/2020 19:11:00;286.685
01/12/2020 19:15:00;276.3183
01/12/2020 19:16:00;287.4416
01/12/2020 19:19:00;276.7704
01/12/2020 19:20:00;288.4236
01/12/2020 19:21:00;277.9857
01/12/2020 19:25:00;288.9418
01/12/2020 19:26:00;275.0371
01/12/2020 19:27:00;289.3758
01/12/2020 19:28:00;276.5995
01/12/2020 19:34:00;287.7227
01/12/2020 19:35:00;276.453
01/12/2020 19:36:00;290.1492
01/12/2020 19:37:00;274.5266
01/12/2020 19:38:00;288.2526
01/12/2020 19:39:00;276.2626
01/12/2020 19:40:00;290.3203
01/12/2020 19:44:00;275.9089
01/12/2020 19:45:00;290.0378
01/12/2020 19:46:00;273.6003
01/12/2020 19:47:00;285.5528
01/12/2020 19:51:00;275.3687
01/12/2020 19:52:00;286.5827
01/12/2020 19:53:00;275.7224
01/12/2020 19:54:00;286.8677
01/12/2020 19:55:00;275.4698
01/12/2020 19:59:00;288.6102
01/12/2020 20:00:00;273.5096
01/12/2020 20:01:00;287.2434
01/12/2020 20:02:00;273.2311
01/12/2020 20:03:00;286.5736
01/12/2020 20:04:00;274.2364
01/12/2020 20:05:00;286.4674
01/12/2020 20:06:00;275.7159
01/12/2020 20:08:00;287.2939
01/12/2020 20:09:00;275.4335
01/12/2020 20:13:00;287.7953
01/12/2020 20:14:00;274.8479
01/12/2020 20:15:00;289.8046
01/12/2020 20:16:00;275.4983
01/12/2020 20:17:00;288.675
01/12/2020 20:21:00;276.7523
01/12/2020 20:22:00;289.381
01/12/2020 20:23:00;274.1509
01/12/2020 20:24:00;286.8431
01/12/2020 20:25:00;274.0551
01/12/2020 20:27:00;285.2068
01/12/2020 20:30:00;274.0602
01/12/2020 20:31:00;285.6693
01/12/2020 20:34:00;275.5682
01/12/2020 20:40:00;286.8755
01/12/2020 20:41:00;276.0864
01/12/2020 20:42:00;287.8549
01/12/2020 20:43:00;274.0758
01/12/2020 20:47:00;286.4803
01/12/2020 20:50:00;274.9399
01/12/2020 20:51:00;288.1749
01/12/2020 20:52:00;275.3272
01/12/2020 20:53:00;285.9557
01/12/2020 20:59:00;273.6807
01/12/2020 21:00:00;286.2342
01/12/2020 21:01:00;274.5422
01/12/2020 21:07:00;287.1968
01/12/2020 21:08:00;274.0887
01/12/2020 21:12:00;284.0966
01/12/2020 21:17:00;273.1974
01/12/2020 21:21:00;285.8404
01/12/2020 21:22:00;274.1522
01/12/2020 21:23:00;287.2978
01/12/2020 21:24:00;274.2818
01/12/2020 21:25:00;287.1359
01/12/2020 21:26:00;275.4374
01/12/2020 21:27:00;288.2993
01/12/2020 21:28:00;275.0073
01/12/2020 21:32:00;289.0662
01/12/2020 21:33:00;278.2823
01/12/2020 21:34:00;291.9811
01/12/2020 21:35:00;274.5966
01/12/2020 21:36:00;287.3704
01/12/2020 21:37:00;275.3286
01/12/2020 21:41:00;286.4389
01/12/2020 21:42:00;273.4319
01/12/2020 21:43:00;286.4596
01/12/2020 21:44:00;274.7352
01/12/2020 21:45:00;286.7563
01/12/2020 21:46:00;274.0745
01/12/2020 21:47:00;286.0658
01/12/2020 21:48:00;275.2314
01/12/2020 21:52:00;285.2405
01/12/2020 21:53:00;274.6989
01/12/2020 21:54:00;285.8183
01/12/2020 21:55:00;273.2946
01/12/2020 21:59:00;284.5863
01/12/2020 22:00:00;273.6198
01/12/2020 22:01:00;283.7261
01/12/2020 22:05:00;270.7489
01/12/2020 22:06:00;283.8505
01/12/2020 22:07:00;272.4395
01/12/2020 22:08:00;292.2493
01/12/2020 22:09:00;275.6615
01/12/2020 23:03:00;264.4061
01/12/2020 23:04:00;279.9885
01/12/2020 23:05:00;265.9322
01/12/2020 23:06:00;281.1493
01/12/2020 23:07:00;266.3701
01/12/2020 23:08:00;277.9572
01/12/2020 23:09:00;266.1187
01/12/2020 23:15:00;279.3394
01/12/2020 23:16:00;265.5604
01/12/2020 23:17:00;280.5171
01/12/2020 23:18:00;265.8791
01/12/2020 23:19:00;279.7929
01/12/2020 23:20:00;265.9853
01/12/2020 23:21:00;277.3664
01/12/2020 23:25:00;265.7806
01/12/2020 23:26:00;277.3185
01/12/2020 23:27:00;264.9191
01/12/2020 23:28:00;277.7758
01/12/2020 23:29:00;265.4243
01/12/2020 23:35:00;279.0493
01/12/2020 23:36:00;264.9851
01/12/2020 23:40:00;276.3883
01/12/2020 23:41:00;265.7456
01/12/2020 23:42:00;278.9806
01/12/2020 23:43:00;265.4218
01/12/2020 23:44:00;275.6654
01/12/2020 23:48:00;263.8438
01/12/2020 23:49:00;278.3315
01/12/2020 23:50:00;265.1108
01/12/2020 23:54:00;277.0995
01/12/2020 23:55:00;264.5693
01/12/2020 23:56:00;275.8817
01/12/2020 23:57:00;264.7585
01/12/2020 23:59:00;283.1263
02/12/2020 00:00:00;269.9185
02/12/2020 00:01:00;283.6043
02/12/2020 00:02:00;271.1117
02/12/2020 00:13:00;282.1119
02/12/2020 00:14:00;269.1891
02/12/2020 00:15:00;283.8893
02/12/2020 00:16:00;268.8458
02/12/2020 00:17:00;281.4835
02/12/2020 00:18:00;267.9532
02/12/2020 00:22:00;282.6055
02/12/2020 00:23:00;267.9143
02/12/2020 00:24:00;281.1882
02/12/2020 00:25:00;268.9378
02/12/2020 00:26:00;280.4691
02/12/2020 00:27:00;268.8691
02/12/2020 00:31:00;281.4136
02/12/2020 00:32:00;268.1734
02/12/2020 00:35:00;282.2479
02/12/2020 00:39:00;267.4376
02/12/2020 00:40:00;281.6144
02/12/2020 00:41:00;267.3404
02/12/2020 00:45:00;279.6957
02/12/2020 00:46:00;268.1799
02/12/2020 00:50:00;280.955
02/12/2020 00:51:00;267.2523
02/12/2020 00:53:00;278.36
02/12/2020 00:54:00;268.0413
02/12/2020 00:55:00;278.6904
02/12/2020 00:56:00;267.6216
02/12/2020 01:00:00;277.6993
02/12/2020 01:06:00;266.9841
02/12/2020 01:08:00;277.5853
02/12/2020 01:28:00;266.716
02/12/2020 01:34:00;279.2734
02/12/2020 01:35:00;268.2589
02/12/2020 05:25:00;278.4067
02/12/2020 06:09:00;289.8629
02/12/2020 06:41:00;300.8217
02/12/2020 07:22:00;310.9967
02/12/2020 08:43:00;321.3517
02/12/2020 09:03:00;309.297
02/12/2020 09:08:00;319.7764
02/12/2020 11:00:00;307.5778
02/12/2020 11:14:00;319.5652
02/12/2020 11:18:00;305.4493
02/12/2020 11:52:00;319.9059
02/12/2020 11:56:00;307.8356
02/12/2020 13:07:00;318.2269
02/12/2020 13:14:00;305.6035
02/12/2020 13:20:00;317.5222
02/12/2020 13:47:00;307.0492
02/12/2020 13:53:00;322.2158
02/12/2020 13:56:00;311.3024
02/12/2020 15:01:00;299.9783
02/12/2020 16:30:00;285.7794
02/12/2020 19:34:00;275.2573
03/12/2020 04:31:00;264.9009
03/12/2020 06:32:00;277.9261
03/12/2020 06:42:00;267.7692
03/12/2020 08:42:00;257.7264
03/12/2020 11:11:00;247.6797
03/12/2020 12:03:00;257.7199
03/12/2020 13:41:00;245.3631
03/12/2020 13:49:00;255.7844
03/12/2020 14:36:00;245.7386
03/12/2020 14:47:00;256.8584
03/12/2020 14:51:00;245.2398
03/12/2020 15:10:00;233.8949
03/12/2020 16:31:00;222.6842
03/12/2020 16:55:00;237.3355
03/12/2020 16:59:00;225.5209
03/12/2020 19:51:00;212.7831
03/12/2020 20:47:00;202.5483
03/12/2020 21:42:00;192.4295
03/12/2020 22:34:00;182.3596
03/12/2020 23:11:00;171.2723
03/12/2020 23:31:00;186.0107
03/12/2020 23:35:00;172.4512
04/12/2020 00:06:00;183.0271
04/12/2020 00:28:00;171.0892
04/12/2020 00:41:00;182.278
04/12/2020 00:51:00;170.7917
04/12/2020 01:16:00;182.0803
04/12/2020 01:20:00;171.5861
04/12/2020 01:50:00;187.0699
04/12/2020 01:51:00;176.641
04/12/2020 05:28:00;189.3099
04/12/2020 05:31:00;177.9196
04/12/2020 06:02:00;198.0012
04/12/2020 06:06:00;182.6118
04/12/2020 06:31:00;202.1456
04/12/2020 07:11:00;215.7612
04/12/2020 07:15:00;202.9727
04/12/2020 07:46:00;218.948
04/12/2020 07:49:00;203.2211
04/12/2020 08:20:00;216.7661
04/12/2020 08:24:00;205.3486
04/12/2020 08:53:00;217.6747
04/12/2020 08:57:00;203.5059
04/12/2020 09:18:00;214.6984
04/12/2020 10:59:00;204.5978
04/12/2020 11:10:00;217.9613
04/12/2020 11:14:00;202.2744
04/12/2020 11:48:00;214.5261
04/12/2020 11:49:00;201.3857
04/12/2020 12:22:00;216.4414
04/12/2020 12:25:00;202.7713
04/12/2020 12:57:00;220.954
04/12/2020 13:01:00;208.4265
04/12/2020 13:32:00;221.9497
04/12/2020 13:36:00;207.7536
04/12/2020 14:08:00;219.9782
04/12/2020 14:11:00;205.1872
04/12/2020 14:43:00;216.9329
04/12/2020 14:46:00;200.983
04/12/2020 15:01:00;188.0275
04/12/2020 16:29:00;199.0278
04/12/2020 16:31:00;187.4127
04/12/2020 17:05:00;200.4353
04/12/2020 17:06:00;189.328
04/12/2020 18:53:00;199.6118
04/12/2020 18:57:00;187.7827
04/12/2020 19:29:00;200.0344
04/12/2020 20:41:00;210.9658
04/12/2020 21:19:00;200.9358
04/12/2020 21:27:00;214.5279
04/12/2020 21:31:00;201.9225
04/12/2020 22:04:00;213.6972
05/12/2020 00:10:00;203.5132
05/12/2020 01:02:00;193.349
05/12/2020 02:11:00;181.3313
05/12/2020 02:22:00;195.6869
05/12/2020 02:26:00;185.2272
05/12/2020 02:33:00;170.0571
05/12/2020 02:38:00;184.9551
05/12/2020 04:20:00;174.5733
05/12/2020 04:46:00;187.0753
05/12/2020 04:50:00;174.0673
05/12/2020 07:13:00;163.2619
05/12/2020 08:20:00;173.6592
05/12/2020 08:24:00;161.8442
05/12/2020 08:56:00;175.1846
05/12/2020 09:03:00;165.1837
05/12/2020 09:32:00;176.3145
05/12/2020 10:42:00;189.9755
05/12/2020 11:19:00;202.7441
05/12/2020 11:24:00;192.3206
05/12/2020 11:47:00;202.6534
05/12/2020 12:34:00;220.3772
05/12/2020 13:48:00;232.7867
05/12/2020 15:02:00;243.8885
05/12/2020 15:07:00;233.699
05/12/2020 15:15:00;246.7495
05/12/2020 15:27:00;235.3967
05/12/2020 15:39:00;245.8909
05/12/2020 15:46:00;235.5509
05/12/2020 16:16:00;246.2845
05/12/2020 16:20:00;234.6694
05/12/2020 18:11:00;224.6594
05/12/2020 19:14:00;237.5242
05/12/2020 19:18:00;224.2495
05/12/2020 19:50:00;235.569
05/12/2020 19:54:00;224.0736
05/12/2020 20:24:00;212.8539
05/12/2020 20:25:00;226.397
05/12/2020 20:29:00;216.26
05/12/2020 20:49:00;205.5373
05/12/2020 21:26:00;194.2269
05/12/2020 22:15:00;183.9848
05/12/2020 23:08:00;173.7535
05/12/2020 23:21:00;185.8148
05/12/2020 23:25:00;174.1562
06/12/2020 00:43:00;164.0327
06/12/2020 01:09:00;153.906
06/12/2020 01:44:00;142.8422
06/12/2020 02:11:00;131.0227
06/12/2020 02:14:00;145.6233
06/12/2020 02:18:00;132.3074
06/12/2020 02:55:00;121.8028
06/12/2020 03:23:00;135.0311
06/12/2020 03:27:00;121.7303
06/12/2020 03:57:00;136.4337
06/12/2020 04:01:00;121.3434
06/12/2020 04:12:00;131.3975
06/12/2020 04:32:00;147.2164
06/12/2020 04:36:00;127.0597
06/12/2020 05:07:00;140.2758
06/12/2020 05:18:00;129.9254
06/12/2020 05:42:00;146.1009
06/12/2020 05:46:00;134.4174
06/12/2020 06:18:00;152.8299
06/12/2020 06:22:00;136.3097
06/12/2020 06:53:00;156.0674
06/12/2020 06:57:00;136.1918
06/12/2020 07:12:00;148.9454
06/12/2020 07:28:00;163.5249
06/12/2020 07:29:00;149.8674
06/12/2020 07:30:00;160.4052
06/12/2020 07:31:00;150.3118
06/12/2020 08:04:00;160.6259
06/12/2020 08:08:00;147.1982
06/12/2020 08:23:00;158.1441
06/12/2020 08:39:00;171.9216
06/12/2020 08:43:00;156.2034
06/12/2020 09:14:00;166.2374
06/12/2020 10:27:00;176.942
06/12/2020 10:31:00;166.4061
06/12/2020 11:03:00;182.2798
06/12/2020 11:39:00;192.9953
06/12/2020 12:51:00;206.1739
06/12/2020 13:35:00;217.2939
06/12/2020 13:39:00;205.9417
06/12/2020 14:03:00;219.6372
06/12/2020 15:53:00;229.6998
06/12/2020 15:59:00;219.659
06/12/2020 16:31:00;230.7481
06/12/2020 16:34:00;217.3283
06/12/2020 20:09:00;229.3969
06/12/2020 20:13:00;217.1941
06/12/2020 20:45:00;227.2875
07/12/2020 01:11:00;215.647
07/12/2020 01:27:00;228.0402
07/12/2020 01:31:00;212.6144
